DIA,HORA,PRECIO,SOLAR,DEMANDA,ACCION_REAL,ACCION_IA,SOC_REAL,SOC_IA,DIFERENCIA
963,5,31.807,0.0,1.3224,0.0,-0.0055,0.9,0.9646,0.0646
963,6,43.2113,0.0,1.7149,0.0,-0.0052,0.9,0.8956,0.0044
963,7,55.513,1.4731,1.6258,0.0,0.0079,0.9,0.8837,0.0163
963,8,60.8687,2.8457,1.7353,0.0,0.0024,0.9,0.8926,0.0074
963,9,72.6473,4.0245,1.722,0.0,0.0267,0.9,0.975,0.075
963,10,78.0144,4.929,1.9661,0.0,0.0168,0.9,0.9726,0.0726
963,11,81.8691,5.4976,2.151,-0.5,-0.2671,0.3737,0.7107,0.337
963,12,77.5253,5.6915,1.661,0.0,-0.4017,0.3737,0.2781,0.0956
963,13,80.9825,5.4976,2.0344,-0.165,-0.0947,0.2,0.1987,0.0013
963,14,74.0368,4.929,2.0419,0.0,0.0602,0.2,0.2447,0.0447
963,15,69.0519,4.0245,1.8714,0.0,-0.0139,0.2,0.2025,0.0025
963,16,73.3712,2.8457,1.4549,0.0,-0.0467,0.2,0.1784,0.0216
963,17,57.1793,1.4731,1.4256,-0.0,0.0468,0.2,0.2095,0.0095
963,18,49.2185,0.0,1.488,0.0,-0.0231,0.2,0.1999,0.0001
963,19,46.9845,0.0,1.1196,0.0,0.0163,0.2,0.1758,0.0242
963,20,37.8847,0.0,1.6528,0.0,0.0061,0.2,0.2016,0.0016
963,21,31.386,0.0,1.3411,0.0,-0.0038,0.2,0.2249,0.0249
963,22,35.7192,0.0,0.9115,0.0,-0.0862,0.2,0.1697,0.0303
963,23,18.4942,0.0,1.148,0.2601,0.2883,0.4471,0.436,0.0111
964,0,25.6059,0.0,1.0962,-0.0563,0.1574,0.615,0.8161,0.2011
964,1,16.8512,0.0,0.9034,0.3,0.0779,0.9,0.875,0.025
964,2,29.0429,0.0,1.3412,0.0,0.0068,0.9,0.9046,0.0046
964,3,34.8678,0.0,1.0851,0.0,-0.0165,0.9,0.9021,0.0021
964,4,51.585,0.0,1.2296,0.0,-0.014,0.9,0.8998,0.0002
964,5,48.3725,0.0,1.025,0.0,0.0069,0.9,0.8816,0.0184
964,6,62.6233,0.0,1.3257,0.0,0.0019,0.9,0.9013,0.0013
964,7,64.1265,1.2901,1.2875,0.0,-0.0053,0.9,0.9166,0.0166
964,8,76.9719,2.4924,1.7941,0.0,-0.0048,0.9,0.8982,0.0018
964,9,75.2905,3.5247,1.8413,0.0,-0.0246,0.9,0.8621,0.0379
964,10,74.6141,4.3169,2.0275,0.0,0.0195,0.9,0.8728,0.0272
964,11,79.7984,4.8149,2.1041,-0.165,-0.0947,0.7263,0.7926,0.0663
964,12,81.7011,4.9847,2.1442,-0.5,-0.4481,0.2,0.3234,0.1234
964,13,76.894,4.8149,1.9492,0.0,-0.1252,0.2,0.1783,0.0217
964,14,63.6185,4.3169,1.9458,0.0,0.011,0.2,0.1928,0.0072
964,15,56.6492,3.5247,1.9404,0.0,-0.0161,0.2,0.2247,0.0247
964,16,53.0312,2.4924,1.6308,-0.0,-0.0118,0.2,0.1842,0.0158
964,17,43.8463,1.2901,1.4887,0.0,0.003,0.2,0.2009,0.0009
964,18,36.5099,0.0,1.731,-0.0,0.001,0.2,0.2018,0.0018
964,19,31.2786,0.0,1.0997,0.0,-0.0021,0.2,0.2148,0.0148
964,20,29.6467,0.0,1.325,0.0,0.012,0.2,0.193,0.007
964,21,21.8783,0.0,1.1976,-0.0,0.0996,0.2,0.2887,0.0887
964,22,15.7891,0.0,0.8985,0.3,0.2132,0.485,0.4834,0.0016
964,23,16.4131,0.0,0.9169,0.1992,0.1917,0.6742,0.6894,0.0152
965,0,32.8646,0.0,0.9771,-0.3802,-0.2546,0.2,0.3517,0.1517
965,1,25.8621,0.0,0.9619,0.0,0.0045,0.2,0.362,0.162
965,2,22.9038,0.0,1.0128,0.1368,0.0707,0.33,0.4242,0.0942
965,3,22.8504,0.0,1.1241,0.3,0.1927,0.615,0.6131,0.0019
965,4,22.7579,0.0,1.2697,0.3,0.1784,0.9,0.7659,0.1341
965,5,28.5581,0.0,1.4519,0.0,0.0931,0.9,0.862,0.038
965,6,30.5889,0.0,1.5564,0.0,0.0625,0.9,0.9003,0.0003
965,7,32.0901,1.6616,1.5646,0.0,0.0062,0.9,0.8996,0.0004
965,8,41.4097,3.2099,1.5717,0.0,0.0187,0.9,0.8812,0.0188
965,9,48.1304,4.5395,1.9103,0.0,-0.0003,0.9,0.9052,0.0052
965,10,54.9237,5.5597,1.8896,0.0,0.0028,0.9,0.9221,0.0221
965,11,58.332,6.2011,2.2241,0.0,-0.002,0.9,0.8941,0.0059
965,12,69.1912,6.4198,2.1368,0.0,-0.0151,0.9,0.8948,0.0052
965,13,65.7532,6.2011,2.0341,0.0,-0.1104,0.9,0.7679,0.1321
965,14,82.1391,5.5597,1.8197,-0.5,-0.1939,0.3737,0.5686,0.1949
965,15,81.1888,4.5395,1.6509,-0.165,-0.1558,0.2,0.4191,0.2191
965,16,79.0584,3.2099,1.7504,0.0,-0.1425,0.2,0.2728,0.0728
965,17,75.8963,1.6616,1.6513,0.0,-0.0487,0.2,0.2106,0.0106
965,18,76.2017,0.0,1.2395,0.0,0.0006,0.2,0.2114,0.0114
965,19,75.3311,0.0,1.4416,0.0,0.0,0.2,0.1939,0.0061
965,20,62.6533,0.0,1.2574,0.0,-0.0122,0.2,0.1937,0.0063
965,21,61.1739,0.0,0.7458,-0.0,0.0228,0.2,0.2091,0.0091
965,22,48.8713,0.0,0.9386,0.1213,0.0948,0.3152,0.3216,0.0064
965,23,34.972,0.0,0.8986,0.3,0.3122,0.6002,0.6037,0.0035
966,0,35.3814,0.0,1.0209,-0.4818,-0.2838,0.2,0.3817,0.1817
966,1,25.4826,0.0,0.7003,0.0,-0.0199,0.2,0.3912,0.1912
966,2,23.3543,0.0,1.1795,0.1368,0.1058,0.33,0.475,0.145
966,3,16.9072,0.0,1.0358,0.3,0.1992,0.615,0.6576,0.0426
966,4,23.2784,0.0,1.3275,0.3,0.1544,0.9,0.8096,0.0904
966,5,23.6952,0.0,1.297,0.0,0.0535,0.9,0.8799,0.0201
966,6,29.3634,0.0,1.4418,0.0,0.025,0.9,0.9076,0.0076
966,7,33.2839,1.6033,1.7041,0.0,0.0006,0.9,0.9101,0.0101
966,8,36.6983,3.0974,1.6269,0.0,-0.0158,0.9,0.9162,0.0162
966,9,54.4787,4.3803,1.8286,0.0,-0.0178,0.9,0.9022,0.0022
966,10,59.1802,5.3648,2.0095,0.0,-0.0092,0.9,0.8792,0.0208
966,11,64.7713,5.9836,2.3079,0.0,-0.0013,0.9,0.878,0.022
966,12,79.0736,6.1947,1.9888,0.0,0.0495,0.9,0.9336,0.0336
966,13,72.3863,5.9836,2.1089,0.0,0.0208,0.9,0.9481,0.0481
966,14,81.7355,5.3648,1.7572,-0.165,-0.1635,0.7263,0.7637,0.0374
966,15,88.2015,4.3803,2.1077,-0.5,-0.3078,0.2,0.4616,0.2616
966,16,80.4357,3.0974,1.6288,0.0,-0.1765,0.2,0.2632,0.0632
966,17,70.931,1.6033,1.6096,0.0,-0.0542,0.2,0.2053,0.0053
966,18,74.5533,0.0,1.5767,0.0,-0.0031,0.2,0.1947,0.0053
966,19,62.1197,0.0,1.2536,0.0,0.014,0.2,0.2051,0.0051
966,20,54.5312,0.0,1.4121,0.0,0.001,0.2,0.1968,0.0032
966,21,45.5895,0.0,1.0472,0.2338,0.0086,0.4221,0.2146,0.2075
966,22,47.9787,0.0,1.1916,0.0,0.1963,0.4221,0.4104,0.0117
966,23,32.6923,0.0,1.1772,0.3,0.295,0.7071,0.6912,0.0159
967,0,30.4221,0.0,0.9053,0.013,0.2841,0.33,0.6219,0.2919
967,1,24.0695,0.0,0.9713,0.3,0.197,0.615,0.8368,0.2218
967,2,26.8281,0.0,1.0312,0.3,0.0968,0.9,0.8985,0.0015
967,3,33.3281,0.0,1.1236,0.0,0.0048,0.9,0.9165,0.0165
967,4,43.8908,0.0,1.4878,0.0,0.0111,0.9,0.9051,0.0051
967,5,55.7078,0.0,1.2604,0.0,-0.0034,0.9,0.8866,0.0134
967,6,53.556,0.0,1.7751,0.0,-0.0183,0.9,0.9093,0.0093
967,7,58.1158,1.0751,1.7112,0.0,-0.0062,0.9,0.9126,0.0126
967,8,73.1572,2.0769,1.5171,0.0,-0.0165,0.9,0.9182,0.0182
967,9,68.5351,2.9372,1.7289,0.0,-0.0153,0.9,0.8846,0.0154
967,10,78.8642,3.5973,1.7904,0.0,-0.0865,0.9,0.7766,0.1234
967,11,81.0006,4.0122,1.9796,-0.5,-0.2434,0.3737,0.5232,0.1495
967,12,79.2721,4.1538,2.1979,-0.165,-0.2996,0.2,0.2076,0.0076
967,13,77.4025,4.0122,2.1051,0.0,-0.0398,0.2,0.1796,0.0204
967,14,67.0013,3.5973,1.7804,0.0,0.0263,0.2,0.2138,0.0138
967,15,64.5437,2.9372,2.0358,-0.0,-0.0143,0.2,0.2236,0.0236
967,16,64.9428,2.0769,1.5935,0.0,0.0154,0.2,0.2057,0.0057
967,17,45.4442,1.0751,1.4956,0.0,-0.0314,0.2,0.1964,0.0036
967,18,45.4342,0.0,1.6573,0.0,0.0048,0.2,0.1855,0.0145
967,19,36.9844,0.0,1.5248,0.0,-0.0055,0.2,0.2047,0.0047
967,20,23.5233,0.0,1.3723,0.3,-0.0068,0.485,0.1813,0.3037
967,21,32.7821,0.0,1.1495,-0.2707,-0.017,0.2,0.1573,0.0427
967,22,18.0458,0.0,1.0557,0.1238,0.1328,0.3176,0.2777,0.0399
967,23,22.4136,0.0,0.8414,0.0,0.0653,0.3176,0.3451,0.0275
968,0,32.8553,0.0,1.1954,-0.5,-0.3523,0.2706,0.4186,0.148
968,1,24.413,0.0,1.1661,0.0,-0.0317,0.2706,0.4062,0.1356
968,2,22.1555,0.0,1.3418,0.0626,0.0726,0.33,0.4454,0.1154
968,3,29.6597,0.0,1.4511,0.0,0.1768,0.33,0.6469,0.3169
968,4,21.3963,0.0,1.2749,0.3,0.1759,0.615,0.8039,0.1889
968,5,17.3282,0.0,1.5852,0.3,0.0565,0.9,0.8595,0.0405
968,6,30.3202,0.0,1.5636,0.0,0.0235,0.9,0.9104,0.0104
968,7,35.9831,1.857,1.597,0.0,-0.0037,0.9,0.908,0.008
968,8,42.9357,3.5874,1.7425,0.0,-0.0243,0.9,0.904,0.004
968,9,42.7496,5.0733,2.0054,0.0,-0.0216,0.9,0.8837,0.0163
968,10,52.0332,6.2136,2.1529,-0.0904,-0.0052,0.8048,0.8629,0.0581
968,11,55.0856,6.9303,2.07,-0.1397,0.0069,0.6578,0.874,0.2162
968,12,73.3324,7.1748,1.9406,0.2342,0.0221,0.8803,0.913,0.0327
968,13,73.3898,6.9303,1.9095,0.0208,0.0225,0.9,0.9307,0.0307
968,14,71.6498,6.2136,1.655,0.0,-0.1165,0.9,0.8006,0.0994
968,15,86.135,5.0733,1.9077,-0.5,-0.32,0.3737,0.5006,0.1269
968,16,77.1832,3.5874,1.7939,-0.165,-0.1826,0.2,0.2838,0.0838
968,17,76.6589,1.857,1.4727,0.0,-0.0683,0.2,0.204,0.004
968,18,70.4663,0.0,1.571,0.0,0.0076,0.2,0.2008,0.0008
968,19,64.5603,0.0,1.439,0.0,0.0186,0.2,0.2084,0.0084
968,20,64.3606,0.0,1.0274,0.0,-0.007,0.2,0.1879,0.0121
968,21,52.5578,0.0,1.0982,0.0283,0.0107,0.2269,0.2083,0.0186
968,22,41.4215,0.0,1.2783,0.3,0.2891,0.5119,0.4903,0.0216
968,23,43.8317,0.0,0.9221,0.3,0.2912,0.7969,0.7848,0.0121
969,0,20.3608,0.0,1.0817,0.3,0.107,0.8195,0.6571,0.1624
969,1,22.8638,0.0,1.0063,0.0848,0.1709,0.9,0.7905,0.1095
969,2,25.5298,0.0,1.0177,0.0,0.0975,0.9,0.898,0.002
969,3,30.4496,0.0,1.0381,0.0,0.011,0.9,0.9094,0.0094
969,4,29.4167,0.0,1.1251,0.0,-0.0104,0.9,0.9119,0.0119
969,5,39.3629,0.0,1.1412,0.0,-0.0103,0.9,0.91,0.01
969,6,48.0911,0.0,1.5139,-0.0,0.0065,0.9,0.8896,0.0104
969,7,52.0819,1.6917,1.7342,0.0,0.0088,0.9,0.9046,0.0046
969,8,57.3279,3.2681,1.5667,-0.0,0.0103,0.9,0.8988,0.0012
969,9,67.7327,4.6218,2.052,0.0,-0.0093,0.9,0.8959,0.0041
969,10,70.52,5.6606,1.6971,0.0,-0.0181,0.9,0.8979,0.0021
969,11,74.347,6.3135,2.1111,0.0,0.0014,0.9,0.8782,0.0218
969,12,80.4143,6.5363,1.8732,-0.3369,-0.1018,0.5454,0.7751,0.2297
969,13,79.1377,6.3135,2.1448,-0.3281,-0.3476,0.2,0.42,0.22
969,14,78.9132,5.6606,2.0475,0.0,-0.1717,0.2,0.2381,0.0381
969,15,68.4038,4.6218,2.251,0.0,-0.0185,0.2,0.2166,0.0166
969,16,68.6271,3.2681,1.6565,0.0,-0.0389,0.2,0.2098,0.0098
969,17,53.6915,1.6917,1.2939,0.0,0.0053,0.2,0.204,0.004
969,18,51.0863,0.0,1.2164,-0.0,-0.0013,0.2,0.1976,0.0024
969,19,47.089,0.0,1.3397,0.0,-0.0051,0.2,0.2096,0.0096
969,20,44.648,0.0,1.2747,0.0,-0.0094,0.2,0.2023,0.0023
969,21,34.989,0.0,1.0388,-0.0,0.0085,0.2,0.2044,0.0044
969,22,27.4182,0.0,1.1216,0.0521,0.1199,0.2495,0.3151,0.0656
969,23,21.3291,0.0,1.1511,0.3,0.2416,0.5345,0.5484,0.0139
970,0,19.7011,0.0,1.1541,0.3,0.1845,0.8815,0.767,0.1145
970,1,30.7596,0.0,0.8886,0.0195,0.1069,0.9,0.8619,0.0381
970,2,38.8431,0.0,1.0203,0.0,0.0246,0.9,0.8934,0.0066
970,3,37.9325,0.0,1.2167,0.0,-0.0094,0.9,0.8875,0.0125
970,4,43.3326,0.0,1.2805,0.0,-0.0043,0.9,0.8879,0.0121
970,5,60.4505,0.0,1.4835,0.0,-0.0028,0.9,0.8958,0.0042
970,6,64.536,0.0,1.5966,0.0,-0.0031,0.9,0.8846,0.0154
970,7,70.9713,1.5472,1.6665,0.0,-0.0056,0.9,0.8874,0.0126
970,8,81.8092,2.9889,1.3594,-0.165,-0.0058,0.7263,0.8769,0.1506
970,9,71.2277,4.227,2.0295,0.0,0.0178,0.7263,0.8976,0.1713
970,10,79.0866,5.177,2.0589,0.0,-0.1394,0.7263,0.7586,0.0323
970,11,80.9383,5.7742,2.2933,0.0,-0.2705,0.7263,0.4798,0.2465
970,12,84.9748,5.9779,1.9284,-0.5,-0.2298,0.2,0.2256,0.0256
970,13,72.372,5.7742,1.7065,0.0,-0.0219,0.2,0.2019,0.0019
970,14,64.7506,5.177,1.9059,0.0,0.0078,0.2,0.1976,0.0024
970,15,60.5296,4.227,1.9221,0.0,-0.0061,0.2,0.2075,0.0075
970,16,54.9064,2.9889,1.6837,-0.0,0.001,0.2,0.2021,0.0021
970,17,48.9371,1.5472,1.8352,0.0,-0.0002,0.2,0.206,0.006
970,18,42.633,0.0,1.401,-0.0,0.001,0.2,0.1936,0.0064
970,19,22.5834,0.0,1.3555,0.0,0.0033,0.2,0.2168,0.0168
970,20,21.9982,0.0,1.2131,0.1173,0.0151,0.3115,0.2029,0.1086
970,21,25.0528,0.0,1.5626,0.0,0.0367,0.3115,0.2373,0.0742
970,22,21.1084,0.0,0.9311,0.3,0.1697,0.5965,0.393,0.2035
970,23,22.3139,0.0,1.1046,0.0,0.2036,0.5965,0.5928,0.0037
971,0,24.7088,0.0,0.7961,0.0,-0.141,0.6546,0.4588,0.1958
971,1,28.2359,0.0,1.0743,-0.0377,0.0257,0.615,0.5036,0.1114
971,2,24.5611,0.0,1.0637,0.0,0.128,0.615,0.6309,0.0159
971,3,21.0884,0.0,1.3848,0.0,0.1809,0.615,0.7642,0.1492
971,4,15.5545,0.0,1.1292,0.3,0.0695,0.9,0.8483,0.0517
971,5,23.9935,0.0,1.4265,-0.0,0.0275,0.9,0.903,0.003
971,6,27.8336,0.0,1.6779,0.0,0.0231,0.9,0.8918,0.0082
971,7,38.6433,1.7583,1.6986,0.0,0.0019,0.9,0.8826,0.0174
971,8,38.9836,3.3968,1.7264,0.0,-0.0026,0.9,0.8909,0.0091
971,9,54.9904,4.8039,1.803,-0.0,0.003,0.9,0.9069,0.0069
971,10,61.9911,5.8835,1.8862,0.0,-0.0061,0.9,0.8992,0.0008
971,11,59.8218,6.5622,1.9069,0.0,-0.0238,0.9,0.868,0.032
971,12,70.5949,6.7937,1.8949,0.0,0.0364,0.9,0.8953,0.0047
971,13,75.9585,6.5622,2.1535,0.0,-0.0347,0.9,0.8674,0.0326
971,14,83.0952,5.8835,2.0903,-0.5,-0.2592,0.3737,0.5808,0.2071
971,15,77.2504,4.8039,1.9627,0.0,-0.2718,0.3737,0.3115,0.0622
971,16,79.7102,3.3968,1.7832,0.0,-0.1007,0.3737,0.196,0.1777
971,17,80.1899,1.7583,1.6576,-0.165,-0.0025,0.2,0.2042,0.0042
971,18,71.9549,0.0,1.2653,0.0,-0.0043,0.2,0.1962,0.0038
971,19,57.249,0.0,1.4751,0.0,0.0105,0.2,0.1944,0.0056
971,20,55.4283,0.0,1.2519,0.0,0.0032,0.2,0.1919,0.0081
971,21,53.2467,0.0,0.9669,-0.0,0.0046,0.2,0.2079,0.0079
971,22,44.9959,0.0,1.2242,0.1786,0.1212,0.3696,0.3366,0.033
971,23,25.683,0.0,0.9928,0.3,0.3145,0.6546,0.635,0.0196
972,0,17.7096,0.0,1.3337,0.1637,0.1612,0.9,0.8766,0.0234
972,1,27.5857,0.0,1.1808,0.0,-0.0156,0.9,0.8736,0.0264
972,2,26.9261,0.0,0.9469,0.0,0.0378,0.9,0.8962,0.0038
972,3,29.3283,0.0,1.0237,0.0,-0.0151,0.9,0.9317,0.0317
972,4,46.3,0.0,1.1306,0.0,-0.0064,0.9,0.9274,0.0274
972,5,51.9269,0.0,1.2341,0.0,0.0062,0.9,0.8581,0.0419
972,6,59.2954,0.0,1.5816,0.0,-0.0217,0.9,0.9234,0.0234
972,7,68.9891,1.1202,1.579,0.0,-0.0116,0.9,0.9395,0.0395
972,8,67.4069,2.164,1.583,0.0,-0.0367,0.9,0.9449,0.0449
972,9,72.7178,3.0604,1.6531,0.0,-0.0462,0.9,0.8284,0.0716
972,10,74.7991,3.7482,2.2782,0.0,-0.0062,0.9,0.7895,0.1105
972,11,78.0903,4.1806,2.0938,0.0,-0.1124,0.9,0.7383,0.1617
972,12,80.0009,4.3281,1.8716,-0.165,-0.4379,0.7263,0.2672,0.4591
972,13,83.5533,4.1806,2.1648,-0.5,-0.0757,0.2,0.1587,0.0413
972,14,69.4322,3.7482,1.7602,0.0,0.0262,0.2,0.1932,0.0068
972,15,64.6688,3.0604,1.833,0.0,0.0021,0.2,0.2326,0.0326
972,16,50.9646,2.164,1.713,-0.0,0.0195,0.2,0.2062,0.0062
972,17,46.6786,1.1202,1.6568,0.0,-0.0431,0.2,0.1865,0.0135
972,18,32.9268,0.0,1.3587,0.3,0.0233,0.485,0.1884,0.2966
972,19,43.152,0.0,1.3899,-0.2707,-0.0119,0.2,0.2343,0.0343
972,20,20.4388,0.0,0.9877,0.2731,0.0467,0.4595,0.2222,0.2373
972,21,21.4046,0.0,1.0899,0.0,0.2318,0.4595,0.4316,0.0279
972,22,20.1766,0.0,1.2673,0.3,0.2711,0.7445,0.6554,0.0891
972,23,27.0951,0.0,1.1708,0.0,0.0629,0.7445,0.7445,0.0
973,0,18.8496,0.0,1.0037,0.3,0.2105,0.8462,0.7418,0.1044
973,1,19.0239,0.0,1.3961,0.0566,0.1504,0.9,0.8628,0.0372
973,2,21.5839,0.0,1.0019,0.0,0.0206,0.9,0.91,0.01
973,3,39.3167,0.0,0.9625,0.0,0.009,0.9,0.8654,0.0346
973,4,45.3871,0.0,1.3475,0.0,-0.0127,0.9,0.885,0.015
973,5,53.6331,0.0,1.2952,0.0,-0.0149,0.9,0.9382,0.0382
973,6,66.5273,0.0,1.6596,0.0,0.0183,0.9,0.8612,0.0388
973,7,67.3855,1.0914,1.7608,0.0,0.0143,0.9,0.8652,0.0348
973,8,73.5521,2.1085,1.8559,0.0,0.0152,0.9,0.8462,0.0538
973,9,71.3733,2.9819,1.737,0.0,0.0087,0.9,0.9141,0.0141
973,10,85.9441,3.6521,2.0627,-0.5,-0.2186,0.3737,0.7282,0.3545
973,11,79.2712,4.0733,2.3288,-0.165,-0.3166,0.2,0.3585,0.1585
973,12,75.0988,4.217,1.943,0.0,-0.0797,0.2,0.255,0.055
973,13,75.7038,4.0733,1.9535,0.0,-0.0313,0.2,0.2446,0.0446
973,14,77.6847,3.6521,1.9119,0.0,-0.0061,0.2,0.2208,0.0208
973,15,71.694,2.9819,1.8081,0.0,-0.0149,0.2,0.1812,0.0188
973,16,51.8449,2.1085,1.7706,-0.0,-0.0351,0.2,0.1921,0.0079
973,17,52.6111,1.0914,1.6325,0.0,0.0379,0.2,0.218,0.018
973,18,41.578,0.0,1.4913,0.0,-0.019,0.2,0.2087,0.0087
973,19,37.1765,0.0,1.2374,-0.0,0.0201,0.2,0.1991,0.0009
973,20,28.4671,0.0,1.4285,0.0,0.0144,0.2,0.221,0.021
973,21,25.4967,0.0,1.2027,0.0802,0.0084,0.2762,0.2497,0.0265
973,22,25.8368,0.0,1.2125,0.0,0.0142,0.2762,0.2669,0.0093
973,23,13.0762,0.0,1.1067,0.3,0.3083,0.5612,0.5508,0.0104
974,0,25.2265,0.0,1.0455,0.2529,0.1314,0.615,0.4955,0.1195
974,1,21.1222,0.0,1.0791,0.3,0.1964,0.9,0.6801,0.2199
974,2,29.0557,0.0,0.9661,0.0,0.1351,0.9,0.802,0.098
974,3,26.7864,0.0,1.2732,0.0,0.0737,0.9,0.8598,0.0402
974,4,30.7372,0.0,1.1499,0.0,0.0026,0.9,0.8846,0.0154
974,5,25.5932,0.0,1.4727,0.0,0.0009,0.9,0.9159,0.0159
974,6,44.6527,0.0,1.5062,0.0,0.0097,0.9,0.8945,0.0055
974,7,49.6042,1.5652,1.6317,0.0,-0.0037,0.9,0.8836,0.0164
974,8,49.3597,3.0238,1.9002,0.0,-0.0021,0.9,0.9049,0.0049
974,9,63.5094,4.2763,1.9377,0.0,-0.0056,0.9,0.8938,0.0062
974,10,62.1498,5.2374,1.9754,-0.0,0.0121,0.9,0.9201,0.0201
974,11,77.0253,5.8415,1.9083,0.0,-0.0306,0.9,0.8959,0.0041
974,12,78.7443,6.0476,2.2403,-0.165,-0.1282,0.7263,0.7565,0.0302
974,13,77.4464,5.8415,2.0329,0.0,-0.339,0.7263,0.4165,0.3098
974,14,82.4481,5.2374,2.0451,-0.5,-0.1714,0.2,0.2344,0.0344
974,15,74.3657,4.2763,1.8657,0.0,-0.0113,0.2,0.2298,0.0298
974,16,73.7761,3.0238,1.6459,0.0,-0.0321,0.2,0.2072,0.0072
974,17,72.0381,1.5652,1.6827,0.0,-0.0017,0.2,0.2109,0.0109
974,18,59.3612,0.0,1.4106,0.0,0.0077,0.2,0.1817,0.0183
974,19,49.3048,0.0,1.4363,-0.0,-0.0024,0.2,0.2132,0.0132
974,20,49.6424,0.0,0.7602,0.0,-0.0005,0.2,0.1819,0.0181
974,21,38.2145,0.0,1.0863,-0.0,-0.0023,0.2,0.1853,0.0147
974,22,39.1284,0.0,1.0648,0.0,-0.0092,0.2,0.2013,0.0013
974,23,27.7867,0.0,0.8739,0.184,0.1686,0.3748,0.3745,0.0003
975,0,20.6515,0.0,1.3405,0.2674,0.1422,0.9,0.7503,0.1497
975,1,21.1062,0.0,0.7104,0.0,0.1024,0.9,0.8985,0.0015
975,2,31.6559,0.0,1.0357,0.0,0.048,0.9,0.9105,0.0105
975,3,35.9231,0.0,1.4104,0.0,0.0101,0.9,0.8879,0.0121
975,4,42.0099,0.0,1.1989,0.0,0.0373,0.9,0.8986,0.0014
975,5,48.7711,0.0,1.5466,-0.0,0.0065,0.9,0.8835,0.0165
975,6,66.4512,0.0,1.3529,0.0,0.0,0.9,0.9036,0.0036
975,7,63.0732,1.6969,1.5302,0.0,0.0008,0.9,0.8978,0.0022
975,8,67.3556,3.2782,1.8082,-0.0,-0.013,0.9,0.9129,0.0129
975,9,70.5186,4.6361,1.9529,0.0,-0.0025,0.9,0.915,0.015
975,10,82.1818,5.678,1.9643,-0.165,-0.1219,0.7263,0.7737,0.0474
975,11,86.4885,6.333,1.921,-0.5,-0.3019,0.2,0.4281,0.2281
975,12,75.9327,6.5564,1.8606,0.0,-0.1587,0.2,0.2157,0.0157
975,13,75.5481,6.333,2.3375,0.0,-0.0543,0.2,0.2322,0.0322
975,14,70.7941,5.678,1.9856,0.0,-0.0159,0.2,0.2314,0.0314
975,15,65.7644,4.6361,2.0194,0.0,-0.0093,0.2,0.2292,0.0292
975,16,52.1106,3.2782,1.8983,0.0,0.0045,0.2,0.1964,0.0036
975,17,54.7038,1.6969,1.5585,0.0,-0.021,0.2,0.2132,0.0132
975,18,48.4324,0.0,1.5075,0.0,-0.0114,0.2,0.1953,0.0047
975,19,28.679,0.0,1.2553,-0.0,-0.0115,0.2,0.1815,0.0185
975,20,36.8886,0.0,1.3655,0.0,-0.0112,0.2,0.1794,0.0206
975,21,31.2593,0.0,1.123,0.0,-0.0715,0.2,0.0901,0.1099
975,22,9.1602,0.0,1.3112,0.3,0.323,0.485,0.4193,0.0657
975,23,11.3431,0.0,0.7758,0.1694,0.2559,0.6459,0.6579,0.012
976,0,36.246,0.0,0.8755,-0.0332,-0.4807,0.7263,0.2584,0.4679
976,1,38.3503,0.0,1.3623,-0.5,-0.0697,0.2,0.1595,0.0405
976,2,20.6569,0.0,0.7429,0.1368,0.017,0.33,0.1728,0.1572
976,3,21.4514,0.0,1.3325,0.0,0.1892,0.33,0.3828,0.0528
976,4,18.6176,0.0,1.37,0.3,0.3101,0.615,0.6708,0.0558
976,5,24.8605,0.0,1.4918,0.0,0.1588,0.615,0.8028,0.1878
976,6,16.4765,0.0,1.5144,0.3,0.0868,0.9,0.899,0.001
976,7,24.6238,1.0139,1.8294,0.0,0.01,0.9,0.8938,0.0062
976,8,31.8241,1.9587,1.6827,0.0,-0.0127,0.9,0.9063,0.0063
976,9,46.6336,2.77,1.9124,0.0,-0.0066,0.9,0.895,0.005
976,10,50.1799,3.3925,1.944,0.0,-0.0193,0.9,0.8818,0.0182
976,11,56.088,3.7838,1.9481,0.0,-0.0155,0.9,0.9046,0.0046
976,12,67.4094,3.9173,2.0183,0.0,0.0092,0.9,0.8863,0.0137
976,13,72.738,3.7838,1.8406,0.0,-0.1093,0.9,0.849,0.051
976,14,75.642,3.3925,1.8334,0.0,0.0858,0.9,0.9526,0.0526
976,15,77.2102,2.77,2.0906,0.0,-0.1609,0.9,0.788,0.112
976,16,76.3705,1.9587,2.1822,0.0,-0.3997,0.9,0.3883,0.5117
976,17,84.4469,1.0139,1.7074,-0.5,-0.1292,0.3737,0.2144,0.1593
976,18,81.505,0.0,1.625,-0.165,0.0019,0.2,0.2027,0.0027
976,19,65.3258,0.0,1.4084,-0.0,-0.0286,0.2,0.2115,0.0115
976,20,62.6623,0.0,1.3183,0.0,-0.0046,0.2,0.1973,0.0027
976,21,58.7082,0.0,1.228,0.0,0.0176,0.2,0.1936,0.0064
976,22,45.5061,0.0,1.2223,0.2908,0.2819,0.4762,0.4562,0.02
976,23,44.3465,0.0,1.2476,0.3,0.3044,0.7612,0.7753,0.0141
977,0,24.4014,0.0,1.1105,0.3,-0.1146,0.6779,0.2923,0.3856
